03/07/2019 18:47:33: INFO: Calibrating joint 0.
03/07/2019 18:47:33: INFO: Motor control box disconnected.
03/07/2019 18:47:33: INFO: Motor control box connected to /dev/ttyUSB0.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:25: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Moving motor 0 to position 30 degrees
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:26: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:27: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Moving motor 0 to position 0 degrees
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:28: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Moving motor 0 to position 0 degrees
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Moving motor 0 to position 30 degrees
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:29: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:30: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: ERROR: Movement out of range.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:31: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:32: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Moving motor 0 to position 320 degrees
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:33: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:34: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 300 degrees.
03/07/2019 18:58:35: INFO: Joint 0 moved to 320 degrees.
